Subject,type,label (en),label (it),isMemberOf,atTime,hasValue,hasUnitOfMeasure,value
https://w3id.org/italia/env/ld/soilc/indicator/00201_013153_pfrane7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_006188_caltim8_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_070010_pidrau7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/253.53_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_061063_careep2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_109020_diseco11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_090021_caltim7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,Indicatore CALTIM7 associato a Calangianus per l'anno 2021: 2.10249982262375 %,,,,
https://w3id.org/italia/env/ld/common/value/3.96077744703204_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_015219_pidrau4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/1.07083333333_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_065149_ecosis3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_004171_pfrane2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_058088_ccoste4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_051035_pidrau6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_080080_pidrau7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_053004_caltim13_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/5.33999999999992_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/2.32532086589915_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_077005_pfrane5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/61.8216415999_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_010041_ccoste6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/80.4243659571624_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/13.6722890853421_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/390.33_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_024050_pidrau3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/14.2263315947526_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_109032_diseco3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_041018_vinpae1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_072029_pidrau1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_054006_ecosis20_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_024073_pfrane2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/1.745709673879_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/_414898.517425707_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_042035_diseco11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/14.074538379169_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_001233_pfrane4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_030120_ecosis22_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016012_pidrau1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_043016_caltim6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/68.23_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_096081_caltim14_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_014067_ecosis23_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_4636938.0_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_024120_ecosis1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016154_ecosis7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_079143_pfrane3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_8649.36_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_098018_pidrau7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_058049_pidrau7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_064112_csuolo3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_18.3521190291774_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_020065_csuolo5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_028043_caltim15_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016134_pfrane14_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/67.4363743592_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/7.06939806276895_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_065136_diseco6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/23.7068965517241_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016085_caltim2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_066017_sdgind3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_16729.174247_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_014040_formet5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_102038_pfrane3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/7.11095925879461_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016067_caltim12_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_090053_caltim3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/976.198798818_metres_per_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_083045_ccoste7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_061070_clammi3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_035037_diseco10_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_050006_ccoste10_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_035034_caltim2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_078030_sdgind3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_069048_sdgind3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_055007_pfrane2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_108044_clammi2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_080069_pidrau5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/1280.45_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016029_caltim5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_43619.3204657364_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_055022_caltim2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/47.958_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/_6020.16725967212_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/3577.36_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/_7112.859205771_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_017130_clammi1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_020043_ccidri5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_109004_ecosis13_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_037036_csuolo9_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_022018_caltim12_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/2.6990745911778_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_031013_pidrau1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/5.34736842105263_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005017_careep2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_025030_csuolo8_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_061066_formet2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016102_pidrau2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_008045_csuolo10_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_10_caltim11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_058034_pfrane4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_018064_diseco8_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_9972.543804932_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/60.604_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/298.96_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_018089_ecosis2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_015251_diseco6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_095016_csismi3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_029035_pidrau8_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005092_formet1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/80.687_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_002116_caltim11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_095046_ecosis22_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/506.19_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/38.005_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005074_ecosis11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_352.8_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/113.67_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_020017_caltim10_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/268.51_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_080076_csismi2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_004009_clammi1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/0.948088359807137_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_090077_diseco11_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_065005_ecosis1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_006013_ecosis22_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_016105_ccidri3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_102003_caltim12_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_065028_pidrau3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_006057_ecosis26_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_044032_ecosis23_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_068013_diseco3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/94.3088769148122_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_080037_csuolo9_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/3.83304781766721_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_111004_ccidri4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_033036_caltim12_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/2.99093451959694_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_004089_ccoste7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/431.94_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_001205_ecosis19_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_6908.94_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/_26289198.0_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_024040_csuolo8_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_063021_pidrau5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_004082_csuolo1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_056002_ccidri2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/1097.36_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_026058_csismi2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005060_ecosis7_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_006025_pfrane4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_068024_caltim4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_042032_diseco5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005027_caltim1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/3.33079842965967_inhabitants_per_hectar,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/770.78_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/444.22_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_041070_csuolo1_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_063085_pfrane3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_056022_pidrau5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_263_ecosis22_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/97.7712843276119_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_004074_caltim9_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_097079_pfrane6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/882.81_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/54.986_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/26.888_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_057061_formet3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_093032_ccidri3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_4963.77_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_111035_pfrane6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_065109_ecosis20_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_001054_pfrane10_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/9.65237403100775_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_082030_pfrane2_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/27.7944907168354_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_001200_caltim14_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_043054_pidrau6_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_34866.9532336841_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/77.4949836308_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_054047_clammi3_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_005003_ecosis4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/12.7930903086498_percentage,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_023039_caltim14_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/523.1_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_015171_ccidri5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/3920.26_hectare,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_025030_caltim12_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_097042_caltim5_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_064028_csismi4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_046023_ecosis23_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/soilc/indicator/00201_052005_csuolo4_2021,https://w3id.org/italia/env/onto/inspire-mf/Indicator,,,,
https://w3id.org/italia/env/ld/common/value/_20388.093541_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/_243821.88992_euro,https://w3id.org/italia/env/onto/top/Value,,,,
https://w3id.org/italia/env/ld/common/value/0.120930322793426_inhabitants_per_hectar,https://w3id.org/italia/env/onto/top/Value,,,,
